filename,reasoning,is_reinsurance,is_main_contract,is_obligatory,proportional_or_non_proportional,insurance_type,class_of_business
2015-1401521-0001401521-15-000007-exh1010swissrexolcontract.htm,"The document is titled “PROPERTY CATASTROPHE EXCESS OF LOSS REINSURANCE AGREEMENT” and sets out the terms between United Property & Casualty Insurance Company (the ceding insurer) and Swiss Reinsurance America Corporation (the reinsurer). It contains all essential sections of a reinsurance treaty (business covered, effective dates, limit and retention, reinstatement, definitions, exclusions, premium, claims, etc.). This matches the definition of a reinsurance agreement and, because it covers an entire portfolio of lines (fire, allied lines, inland marine, homeowners, commercial multiple peril, etc.) on a non‑facultative basis, it is a main contract and an obligatory treaty. The contract is an “excess of loss” treaty, which is a classic non‑proportional form of reinsurance. The covered lines are property‑related (fire, homeowners, commercial property, inland marine), so the insurance type is Non‑Life and the class of business is Property.",True,True,True,non-proportional,Non-Life,Property
2015-1583744-0001564590-15-009970-arcx-ex102_923.htm,"The document is an “Amended and Restated Throughput Agreement” between a mid‑stream company and a trading entity for the use of a crude‑oil terminal. It specifies throughput capacity, fees, services, indemnities, and operational procedures related to the handling of oil products. There is no transfer of insurance risk, no reinsurance or retrocession language, and the agreement does not function as a reinsurance contract or any of the listed reinsurance‑related document types. Therefore it is not a reinsurance agreement.",False,,,,,
2015-62709-0000062709-15-000032-mmc0930201510qex_102.htm,"The document is a non‑competition and non‑solicitation agreement between Marsh & McLennan Companies and an executive. It governs post‑employment restrictions, confidentiality, and intellectual‑property assignments. It does not transfer insurance risk, establish a reinsurance or retrocession treaty, nor involve any of the listed reinsurance‑related contract types. Therefore it is not a reinsurance agreement, nor does it contain any of the attributes required for reinsurance classification.",False,,,,,
2015-1609234-0001609234-15-000020-ex1019.htm,"The document is an Environmental Indemnity Agreement that serves as a guarantee in connection with a loan. Its purpose is to indemnify the lender (RGA Reinsurance Company) against environmental liabilities tied to the underlying property. While the lender happens to be a reinsurance company, the instrument itself is not a reinsurance contract that transfers insurance risk; rather it is a loan‑related indemnity. Therefore it does not fall under any of the categories of reinsurance agreements listed (e.g., reinsurance treaties, retrocession, loss‑portfolio transfer, etc.). Consequently, the document is not a reinsurance agreement.",False,,,,,
2015-875159-0000875159-15-000011-xlgroup-12312014xex_1050.htm,"The document is an executive severance benefit plan participation agreement issued by XL Group to a senior employee. It contains covenants concerning non‑competition, confidentiality, and the terms of the severance plan. It does not involve the transfer of insurance risk, nor does it constitute a reinsurance, retrocession, or any of the listed reinsurance‑related agreements. Therefore it is not a reinsurance contract.",False,,,,,
2015-315293-0001628280-15-000950-exhibit10462014.htm,"The document is an employment agreement between Aon Corporation and an executive. It outlines terms of employment, compensation, non‑competition, confidentiality, and termination. It does not involve any transfer of insurance risk, reinsurance treaty, retrocession, or any of the listed reinsurance‑related agreements. Therefore it is not a reinsurance contract, nor does it contain any reinsurance‑specific provisions that would allow classification as a main or ancillary reinsurance document.",False,,,,,
2015-1576018-0001576018-15-000049-exhibit1041danelvmalloyame.htm,"The document is an amendment to an employment agreement between Third Point Reinsurance Ltd. and an executive. It solely addresses compensation, housing allowance, and other employment‑related terms. It does not create, modify, or reference any reinsurance or retrocession contract, nor does it involve risk transfer of insurance liabilities. Therefore it is not a reinsurance agreement, nor does it constitute a main or ancillary reinsurance contract. Consequently all reinsurance‑specific classifications are inapplicable.",False,,,,,
2015-1482430-0001482430-15-000016-kbsriiiq42014exhibit1021.htm,"The provided document is a loan agreement for a commercial real‑estate transaction (a loan to KKSIII Towers at Emeryville, LLC). It governs the borrowing, interest, covenants, defaults, and administrative agent duties. It does not involve any reinsurance, retrocession, or risk‑transfer contract typical of insurance. Therefore it is not a reinsurance agreement.",False,,,,,
2015-1174922-0001174922-15-000106-ex-101.htm,"The document is a “Fifth Amendment Agreement” to a Common Terms Agreement that amends and clarifies loan, revolving credit and other senior financing arrangements between Wynn Resorts (Macau) S.A. and a group of financial institutions. It contains definitions of loan facilities, security documents, and amendment clauses, but no terms related to insurance, reinsurance, retrocession, or any risk‑transfer contracts. Therefore it does not fall under any of the categories of reinsurance agreements listed. As it is not a reinsurance or retrocession contract, the ancillary fields concerning reinsurance classification are not applicable.",False,,,,,
2015-911421-0000911421-15-000020-q12015exhibit102.htm,"The document is a separation agreement and general release between an executive (Costas Miranthis) and PartnerRe Ltd. It deals with the termination of employment, payment of separation benefits, and the waiving of claims. It does not involve any transfer of insurance risk, reinsurance, retrocession, loss portfolio transfer, or any of the listed reinsurance‑type contracts. Therefore it is not a reinsurance agreement.",False,,,,,
2015-75679-0000075679-15-000006-exhibit10-47xcreditagreeme.htm,"The document is a “Fourth Amended and Restated Credit and Guarantee Agreement” for GCI Holdings, Inc. It details loan facilities, revolving credit, term loans, swingline loans, letters of credit, covenants, and related financial arrangements. The content pertains to corporate financing and credit facilities, not to the transfer of insurance risk. It does not describe a reinsurance, retrocession, loss portfolio transfer, catastrophe bond, or any insurance‑linked arrangement. Therefore it is not a reinsurance agreement.",False,,,,,
2015-1590895-0001047469-15-002278-a2223636zex-10_3.htm,"The document is an indenture for **8.625% Senior Secured Notes due 2019** issued by Eldorado Resorts LLC and Eldorado Capital Corp. It describes the terms of the debt securities, the parties involved (issuer, trustee, collateral trustee, guarantors), and various provisions related to the issuance, redemption, and collateral. The content pertains to a **bond financing arrangement**, not to any insurance or reinsurance contract. Therefore it does not meet any of the criteria for reinsurance agreements listed (reinsurance, retrocession, loss portfolio transfer, etc.).  

Consequently:  
- **is_reinsurance** = False (the document is not a reinsurance agreement).  
- Since it is not a reinsurance agreement, there is no main reinsurance contract, so **is_main_contract** = None.  
- The obligatory flag is not applicable, thus **is_obligatory** = None.  
- No proportional or non‑proportional reinsurance classification applies, so **proportional_or_non_proportional** = None.  
- The document does not involve life or non‑life insurance, so **insurance_type** = None.  
- No class of business is relevant, so **class_of_business** = None.",False,,,,,
2015-1630805-0001193125-15-276710-d43214dex105.htm,"The document is an “Assumption and Loss Allocation Agreement” between ACE American Insurance Company (acting as insurer/reinsurer) and the SpinCo and RemainCo entities of Babcock & Wilcox. It governs the transfer and assumption of obligations under existing insurance policies (general liability, automobile liability, workers’ compensation). This is a reinsurance arrangement that establishes the terms under which the insurer assumes the cedants’ risks, therefore it is a reinsurance contract. The agreement contains the full terms of the risk transfer (not merely an amendment), so it is a main contract. Because the insurer is obligated to assume the obligations of the cedants under the existing policies, the contract is obligatory. The structure described does not specify a quota‑share or proportional premium split; rather it transfers specific obligations and losses, indicating a non‑proportional form of reinsurance. The underlying policies are general liability, auto liability and workers’ compensation, which are non‑life lines. The primary class of business is commercial liability, i.e., Casualty (with a workers‑comp component).",True,True,True,non-proportional,Non-Life,Casualty
2015-894081-0000894081-15-000127-ex101amendedandrestatedats.htm,"The document is an “Amended and Restated Air Transportation Services Agreement” among DHL Network Operations (USA), Inc., ABX Air, Inc., and Cargo Aircraft Management, Inc. It governs the provision of air cargo lift services, aircraft leasing, flight crew provision, maintenance, insurance for the aircraft, and related operational and financial terms. The content focuses on service agreements, lease terms, payment schedules, and operational responsibilities for aircraft and cargo transport. There is no transfer of insurance risk from one insurer to another, nor does it create a reinsurance treaty, retrocession, or any of the listed reinsurance contract types. Consequently, it does not meet any of the criteria for a reinsurance agreement.

Therefore:
- It is not a reinsurance agreement.
- It does not contain a main reinsurance contract.
- No obligatory reinsurance classification applies.
- No proportional or non‑proportional classification applies.
- No insurance type (Life/Non‑Life) applies.
- No class of business applies.",False,,,,,
2015-1378992-0001378992-15-000049-exhibit106.htm,"The provided document is an “Incremental Assumption Agreement and Amendment” that amends a credit agreement for term loans between Berry Plastics and Credit Suisse. It governs loan commitments, interest rates, collateral, and related loan documentation. It does not involve the transfer of insurance risk, nor does it constitute a reinsurance, retrocession, or any of the other listed reinsurance‑type agreements. Consequently, it is not a reinsurance contract.",False,,,,,
2015-1575311-0001575311-15-000002-dtla2014123110kex1024.htm,"The document is a commercial loan agreement between a borrower (333 South Hope entities) and lenders (Wells Fargo and Citigroup). It governs a loan, its terms, security, and related provisions. It does not transfer insurance risk, nor does it constitute a reinsurance, retrocession, or any of the listed reinsurance‑type documents. Therefore it is not a reinsurance agreement.",False,,,,,
2015-1576018-0001576018-15-000049-exhibit1022johnbergeramend.htm,"The provided document is an amendment to an employment agreement between Third Point Reinsurance Ltd. and an executive. It deals solely with the executive’s duties, exclusivity, and place of employment. It does not contain any provisions transferring insurance risk, nor does it constitute a reinsurance, retrocession, or any other risk transfer agreement. Consequently, it is not a reinsurance contract, nor does it modify an existing reinsurance agreement. Therefore, all reinsurance‑specific classification fields are not applicable.",False,,,,,
2015-894081-0000894081-15-000147-ex101amendedandrestatedats.htm,"The provided document is an “Amended and Restated Air Transportation Services Agreement” between DHL Network Operations (USA), Inc., ABX Air, Inc., and Cargo Aircraft Management, Inc. It details aircraft leasing, flight operations, payment terms, insurance provisions for the aircraft, and related services. This agreement governs the provision of air cargo lift services and aircraft leases, not the transfer of insurance risk between insurers or reinsurers. Consequently, it does not meet the definition of a reinsurance agreement as outlined in the instructions.",False,,,,,
2015-1576018-0001576018-15-000049-exhibit1029amendedandresta.htm,"The document is a Director Compensation Policy for Third Point Reinsurance Ltd. It outlines remuneration for independent directors and contains no terms related to risk transfer, reinsurance, retrocession, or any of the listed reinsurance contract types. Therefore it is not a reinsurance agreement.",False,,,,,
2015-1346922-0001346922-15-000008-ex_10-43.htm,"The document is titled “Reinstatement Premium Protection – Reinsurance Contract” and contains the full terms, schedule, and annexes of a reinsurance agreement between Homeowners of America Insurance Company and Everest Reinsurance Company. It indemnifies the cedent for 100 % of the reinstatement premium on each excess layer of an underlying “Two‑Year Property Catastrophe Excess of Loss Reinsurance Contract”. This is a classic reinsurance arrangement (not a direct insurance policy, letter of credit, or guarantee) and therefore qualifies as a reinsurance agreement.

The text includes the complete contract (preamble, articles, schedule A, interests and liabilities agreement, and signatures). Hence it is a main contract rather than a mere amendment or endorsement.

Reinstatement Premium Protection contracts are listed as obligatory when they refer to an underlying reinsurance contract. The underlying contract is a property catastrophe excess‑of‑loss treaty, which is an obligatory reinsurance treaty. Consequently, this RPP contract is also considered obligatory.

The underlying contract is an excess‑of‑loss (non‑proportional) treaty. The RPP merely provides premium protection for that non‑proportional arrangement, so the contract is classified as non‑proportional.

The covered risks are property catastrophe losses, which fall under non‑life insurance. Therefore the insurance type is “Non‑Life”.

Within the non‑life classification, the underwriting line is property (property damage from fire, allied perils, and natural catastrophes). Thus the class of business is “Property”.",True,True,True,non-proportional,Non-Life,Property
2015-1297996-0001297996-15-000073-ex10406302015.htm,"The document is a “Release of Guarantor” that modifies obligations under a Note Purchase and Private Shelf Agreement. It deals with corporate guarantors, subsidiaries, and purchasers of notes, and references a “Note Agreement.” There is no indication that the underlying transaction is an insurance or reinsurance contract; it is a securities‑related financing arrangement. Consequently, the document does not fall within any of the listed categories of reinsurance agreements, nor does it represent a main or ancillary reinsurance contract. As it is not a reinsurance agreement, no classifications related to obligatory status, proportionality, insurance type, or class of business are applicable.",False,,,,,
2015-712034-0000712034-15-000040-acco-20150630xex102seconda.htm,"The provided document is a “SECOND AMENDED AND RESTATED CREDIT AGREEMENT” – a loan and credit facility agreement between ACCO Brands Corp and various lenders. It outlines loan commitments, interest rates, covenants, events of default, security arrangements, and related administrative provisions. There is no reference to insurance, reinsurance, risk‑transfer contracts, or any of the categories listed (e.g., reinsurance treaties, retrocession, loss portfolio transfers, etc.). Consequently, this document does not meet the definition of a reinsurance agreement or its ancillary modifications.",False,,,,,
2015-1176373-0001176373-15-000007-tier-ex1028_20141231x10k.htm,"The document is a credit agreement outlining a revolving, term, and swingline loan facility between Tier Operating Partnership LP (the borrower) and a syndicate of banks. It details loan amounts, interest rates, covenants, and related administrative provisions. There is no transfer of insurance risk, no reinsurance or retrocession language, and it does not involve any insurance contracts. Consequently, it does not meet any of the criteria for a reinsurance agreement.",False,,,,,
2015-1582086-0001104659-15-033768-a15-7809_1ex10.htm,"The document is a “First Amendment to Credit Agreement” that amends a revolving credit facility for BLUE CAPITAL REINSURANCE HOLDINGS LTD. It primarily deals with loan terms, commitments, and covenants, and does not constitute a reinsurance treaty, retrocession, or any other form of risk transfer agreement. Although the agreement references “Reinsurance Agreements” in its definitions, the substantive content is a credit amendment rather than a reinsurance contract. Therefore it is not a reinsurance agreement.",False,,,,,
2015-354190-0001193125-15-047308-d853008dex1015.htm,"The document is the “Supplemental Savings and Thrift Plan” for Arthur J. Gallagher. It is an employee benefit (retirement/deferral) plan governed by ERISA and the Internal Revenue Code. It does not transfer insurance risk, nor does it constitute a reinsurance, retrocession, or any of the listed reinsurance‑type agreements. Therefore it is not a reinsurance contract.",False,,,,,
2015-1411059-0001411059-15-000015-kbsriiq42014exhibit1014.htm,"The document is an Amended and Restated and Consolidated Loan Agreement that outlines a secured loan facility, loan terms, interest, disbursements, collateral, and related covenants for various real‑estate entities. It is a financing contract, not an agreement that transfers insurance risk or provides reinsurance coverage. It does not fall under any of the categories listed as reinsurance agreements (e.g., reinsurance treaty, retrocession, loss portfolio transfer, catastrophe bond, etc.). Consequently, it is not a reinsurance agreement.",False,,,,,
2015-1402281-0001564590-15-001740-cak-ex1044_20141231952.htm,"The document is a Term Loan Facility Agreement between Camac Petroleum Limited (borrower) and Zenith Bank Plc (lender). It outlines a credit facility, loan amount, interest rates, security arrangements, covenants, and repayment terms. The agreement transfers loan capital from the bank to the borrower and secures repayment with charges over assets, but it does not involve the transfer of insurance risk from an insurer to a reinsurer, nor does it constitute any of the listed reinsurance, retrocession, or related risk‑transfer contracts. Therefore, it is not a reinsurance agreement.",False,,,,,
2015-352736-0000352736-15-000010-exhibit101alic33115.htm,"The document is titled “REINSURANCE AGREEMENT” and sets out the full terms under which ALLSTATE LIFE INSURANCE COMPANY (the ceding company) cedes a proportionate share of its universal‑life policies to ALLSTATE ASSURANCE COMPANY. It contains all principal provisions (definitions, liability, premium, settlement, etc.) and is not merely an amendment or endorsement. Therefore it is a reinsurance treaty and constitutes the main contract.  

The treaty is a coinsurance (quota‑share) arrangement covering the entire portfolio of universal‑life policies, which is a mandatory (obligatory) treaty rather than a facultative transaction.  

Because the cession is on a coinsurance basis, the reinsurance is proportional. The underlying business is life insurance (universal life policies), so the insurance type is Life. Within the Life classification, universal‑life contracts are mortality products, thus the class of business is “Mortality”.",True,True,True,proportional,Life,Mortality
2015-355429-0001104659-15-076546-a15-17813_1ex10.htm,"The document is a master agreement that incorporates a “Reinsurance Agreement” between Genworth Life and Annuity Insurance Company (a life insurer) and Protective Life Insurance Company (the reinsurer). It contains the full terms, definitions, and obligations of the reinsurance transaction, including quota‑share quota‑share indemnity reinsurance and references to excess reinsurance. This clearly qualifies as a reinsurance agreement and, because it contains the principal terms of the reinsurance contract (the Reinsurance Agreement), it is a main contract rather than a mere amendment or endorsement. The reinsurance is a treaty covering an entire portfolio of term life policies (quota‑share) and is therefore obligatory (not facultative). The contract includes both a proportional quota‑share component and a non‑proportional excess component, so it is best characterised as a hybrid. The underlying insurance is life insurance (term life policies), and the specific class of business is mortality (term life).",True,True,True,hybrid,Life,Mortality
2015-1539894-0001539894-15-000018-q12015exhibit101.htm,"The document is a **Loan and Security Agreement** between American Insurance Acquisition Inc. and Fifth Third Bank. It sets out borrowing terms, security interests, covenants, and loan‑related definitions. It contains no provisions that transfer insurance risk, nor does it reference any reinsurance, retrocession, or risk‑transfer contracts. Therefore, it does not fall under any of the categories listed as reinsurance agreements.",False,,,,,
2015-1066104-0001193125-15-283256-d88728dex101.htm,"The document is an amendment (Amendment No. 4) to a credit agreement between CEB Inc. and its lenders. It governs loan terms, refinancing of term and revolving credit facilities, and related consent and amendment procedures. It does not involve any transfer of insurance risk, nor does it constitute a reinsurance, retrocession, or any of the listed reinsurance‑type agreements. Consequently, it is not a reinsurance contract, nor does it contain any reinsurance‑specific provisions (e.g., quota‑share, excess‑of‑loss, etc.). Therefore all reinsurance‑related classifications are not applicable.",False,,,,,
2015-875159-0000875159-15-000011-xlgroup-12312014xex_1038.htm,"The document is a Credit Facility Agreement that provides XL Insurance (Bermuda) Ltd with a $150 million uncommitted credit line to issue Lloyd’s Letters of Credit. Its purpose is to fund underwriting capacity and to secure collateral, not to transfer insurance or reinsurance risk. The agreement schedules, definitions, and obligations relate to borrowing, collateral, and repayment rather than to a reinsurance treaty, retrocession, or any of the listed reinsurance contract types. Consequently, the document does not meet the definition of a reinsurance agreement.",False,,,,,
2015-1448893-0001047469-15-001414-a2223199zex-10_17.htm,"The document presented is an **Employment Agreement** between Essent US Holdings, Inc. and an executive, Mary Lourdes Gibbons. It details the terms of employment, compensation, benefits, termination, and related covenants (confidentiality, non‑interference, invention assignment, release of claims, etc.). There is no reference to any reinsurance, retrocession, or risk‑transfer arrangement, nor does it involve any insurance contract (life or non‑life) or a reinsurance treaty. Consequently, the document does not meet any of the criteria for a reinsurance agreement or any of its ancillary forms.",False,,,,,
2015-1606965-0001193125-15-009463-d850024dex101.htm,"The provided document is a **Credit Agreement** that outlines loan commitments, borrowing procedures, interest calculations, covenants, guarantees, and collateral arrangements for a casino development project. It governs the extension of credit, repayment terms, and security interests between the borrower and lenders. There is no reference to insurance, reinsurance, retrocession, catastrophe bonds, or any risk‑transfer agreement typical of reinsurance contracts. Consequently, this document does not fall under any of the categories listed as reinsurance agreements.",False,,,,,
2015-1180262-0001193125-15-172113-d887446dex1040.htm,"The document is a “Third Amendment to Credit Agreement” and related loan, guaranty, and security agreement documentation for Herbalife International, Inc. and its affiliates. It governs amendments to loan commitments, credit facilities, and guarantees between borrowers, lenders, and an administrative agent. There is no reference to insurance or reinsurance contracts, risk transfer of insurance liabilities, or any of the listed reinsurance agreement types. Consequently, the document does not meet the definition of a reinsurance agreement.",False,,,,,
2015-1630805-0001193125-15-276710-d43214dex106.htm,"The document is titled “Reinsurance Novation and Assumption Agreement”. It expressly deals with transferring and assuming obligations under **Existing Reinsurance Agreements** between the parties. The agreement itself does not contain the substantive terms of a primary reinsurance treaty; instead it modifies (novates) the rights and duties of existing reinsurance contracts. Under the provided definitions, a novation agreement is an *ancillary* document rather than a main reinsurance contract.  

Because the underlying reinsurance treaties are treaty‑type (obligatory) agreements covering a portfolio of liabilities (general liability, automobile liability, workers’ compensation), the novation reflects an obligatory risk‑transfer arrangement. The document does not specify whether the underlying treaties are quota‑share, surplus, excess‑of‑loss, etc.; therefore the proportionality cannot be determined from the text.  

The insurance covered relates to liability and workers’ compensation, which are non‑life lines, specifically “Casualty” business.  

Hence:
- The document is a reinsurance agreement (yes).
- It is an ancillary agreement, not a main contract.
- It pertains to an obligatory reinsurance arrangement.
- The proportionality is indeterminate from the text.
- The insurance type is Non‑Life.
- The class of business is Casualty.",True,False,True,,Non-Life,Casualty
2015-874977-0000874977-15-000111-restatedmanagementandopera.htm,"The document is a Management and Operations Agreement that governs the provision of management services, staffing, expense allocations, and corporate governance among various affiliated insurance companies. While it references a “Reinsurance Pooling Agreement” and discusses the arrangement of reinsurance losses among the pooled companies, the primary purpose and content of this agreement are to outline operational and administrative services rather than to establish or modify reinsurance coverage, retrocession, or other risk‑transfer contracts. Consequently, it does not meet the definition of a reinsurance agreement (e.g., treaty, retrocession, loss portfolio transfer, etc.). Therefore, it should be classified as **not a reinsurance agreement**.",False,,,,,
2015-889900-0001564590-15-008753-pten-ex102_338.htm,,,,,,,
2015-82811-0000082811-15-000045-exhibit101creditagreement.htm,"The document is a Credit Agreement and related loan documentation (revolving loans, term loans, letters of credit, swing line loans, etc.) between Regal‑Beloit Corporation and various banks. It governs the extension of credit, loan commitments, interest rates, covenants, and security arrangements. There is no reference to insurance, reinsurance, retrocession, loss portfolio transfer, catastrophe bonds, or any risk‑transfer contract typical of reinsurance agreements. Consequently, it does not fall under any of the categories listed as reinsurance agreements.",False,,,,,
2015-21175-0000021175-15-000088-cnaex10506302015.htm,"The document is an amendment and restatement of the “CNA Supplemental Executive Retirement Plan”. It outlines eligibility, benefit calculations, vesting rules, and administration of a supplemental retirement benefit for selected employees of CNA Financial Corporation. The content pertains to employee retirement benefits, not to the transfer of insurance risk between insurers or reinsurers. It does not describe a reinsurance, retrocession, loss portfolio transfer, catastrophe bond, or any other risk‑transfer arrangement that would qualify as a reinsurance agreement under the provided definitions. Consequently, it is not a reinsurance contract, nor an ancillary amendment to one.",False,,,,,
2015-1385613-0001385613-15-000089-ex103letteragreement.htm,"The document is a Letter Agreement between Greenlight Capital Re entities and DME Advisors that sets out procedures for creating foreign‑exchange sub‑accounts to hedge the parties’ exposure to FX movements on loss reserves. It references a JV Agreement but does not transfer insurance risk, nor does it constitute a reinsurance, retrocession, or any other type of risk‑transfer contract listed in the reinsurance definitions. The agreement is purely a financial‑hedging arrangement and therefore does not meet the criteria for a reinsurance agreement.",False,,,,,
2015-1606965-0001193125-15-009463-d850024dex108.htm,"The document is a loan agreement between STOCKBRIDGE/SBE Holdings, LLC (the borrower) and SLS Tranche 1 Lender, LLC (the lender). It sets out credit commitments, borrowing procedures, interest rates, covenants, representations, warranties, and many detailed provisions typical of a financing transaction for a casino development project. No language in the document indicates the transfer of insurance risk, reinsurance, retrocession, loss‑portfolio transfers, catastrophe bonds or any of the instruments listed as reinsurance agreements. Consequently the document does not fall within any of the categories of reinsurance contracts defined in the instructions.

Because the document is not a reinsurance agreement, the fields that pertain specifically to reinsurance contracts (main contract, obligatory status, proportionality, insurance type, and class of business) are not applicable.",False,,,,,
2015-1580988-0001580988-15-000008-laddercapitalex1027.htm,"The document is a loan agreement between Ladder Capital Finance LLC (the lender) and a group of borrowing entities. It outlines loan terms, interest rates, payment schedules, security interests, cash‑management provisions, insurance requirements for the underlying real‑estate properties, and various covenants and events of default. There is no transfer of insurance risk, no reinsurance treaty, retrocession, or any of the reinsurance‑related structures listed in the guidance. Therefore it does not meet the definition of a reinsurance agreement.",False,,,,,
2015-875159-0000875159-15-000011-xlgroup-12312014xex_1040.htm,"The document is an Amended and Restated Pledge Agreement that creates a security interest over the parties’ collateral to secure the payment of obligations arising under a Master Agreement for letters of credit. It is a collateral‑pledge arrangement, not a reinsurance, retrocession, or any other risk‑transfer contract listed as a reinsurance agreement. Consequently it falls under the “NOT considered reinsurance agreements” category (e.g., letters of credit, security agreements). Therefore it is not a reinsurance contract, nor a main reinsurance contract, nor an obligatory reinsurance agreement, and no reinsurance‑specific attributes (proportionality, insurance type, class of business) apply.",False,,,,,
2015-1214816-0001214816-15-000012-axs2014ex1012.htm,"The document is an employment agreement for a senior executive (Peter W. Wilson) of AXIS Specialty U.S. Services, Inc. It outlines compensation, benefits, duties, termination, confidentiality, non‑competition, and related employment covenants. It does not contain any reinsurance or retrocession terms, nor does it transfer insurance risk from an insurer to a reinsurer. Consequently, it does not meet any of the criteria listed for reinsurance agreements. Therefore it is not a reinsurance contract, nor a main reinsurance contract, nor an obligatory one, and no reinsurance‑specific classifications apply.",False,,,,,
2015-1055454-0001193125-15-309305-d44726dex101.htm,"The provided document is an amendment to a Credit Agreement (Exhibit 10.1 – Amendment No. 2 to Credit Agreement) involving term loans, borrowing procedures, interest rates, covenants, and other loan-related provisions. It pertains to financing arrangements between SCHOOL SPECIALTY, INC. and lenders such as Credit Suisse AG. There is no reference to insurance, reinsurance, risk transfer, or any of the contract types listed as reinsurance agreements. Consequently, this document is not a reinsurance contract.",False,,,,,
2015-1091748-0001564590-15-001103-agii-ex1015_20141231959.htm,"The document is an **employment contract** (Executive Employment Agreement) between Argo International Holdings, Ltd. and an individual executive, José Ribeiro. It contains clauses on appointment, salary, duties, benefits, confidentiality, non‑competition, termination, etc. There is no transfer of insurance risk, no reinsurance, retrocession, loss‑portfolio‑transfer, or any of the listed reinsurance‑type agreements. Therefore it is **not** a reinsurance agreement.",False,,,,,
2015-1576018-0001576018-15-000018-exhibit1011.htm,"The document is a Joint Venture and Investment Management Agreement among Third Point Reinsurance USA Ltd., Third Point LLC, and Third Point Advisors LLC. It outlines the creation and operation of a joint venture to manage investment assets, including capital contributions, profit and loss allocations, and management duties. It does not transfer insurance risk, nor does it constitute a reinsurance treaty, retrocession agreement, or any of the listed reinsurance contract types. It is essentially an ancillary investment management contract rather than a reinsurance agreement. Therefore, it should be classified as not a reinsurance agreement.",False,,,,,
2015-1486957-0001193125-15-278760-d25972dex106.htm,"The document is titled “Reinsurance Novation and Assumption Agreement” and describes the transfer and assumption of obligations under existing reinsurance agreements from Creole to Dampkraft. This clearly constitutes a reinsurance agreement, specifically an ancillary document that modifies existing reinsurance contracts (novation). Therefore it is a reinsurance agreement but not the primary treaty itself, so it is an ancillary agreement. The underlying reinsurance agreements are obligations of the insurer’s subsidiaries and are not facultative; they transfer risk for a portfolio of policies (general liability, automobile liability, workers compensation), indicating an obligatory reinsurance relationship. The types of policies referenced are typical non‑proportional (excess of loss) arrangements rather than quota‑share, and they cover commercial liability and workers compensation, which fall under the casualty line of business. Consequently the contract is a non‑proportional, non‑life reinsurance covering casualty business.",True,False,True,non-proportional,Non-Life,Casualty
2015-1299969-0001193125-15-129688-d882673dex1092.htm,"The document is an acquisition and construction loan agreement between a borrower (Comstock Two Rivers II, L.C.) and a bank. It sets out terms for a revolving line of credit, loan advances, construction milestones, insurance requirements, and other financing conditions. It does not involve the transfer of insurance risk from one insurer to another, nor does it reference reinsurance, retrocession, or any of the listed reinsurance contract types. Consequently, it does not meet the criteria for a reinsurance agreement, nor any of its ancillary forms.",False,,,,,
2015-5513-0000005513-15-000020-unm03312015ex106.htm,"The document is a “Performance Share Unit Agreement” that governs the grant, vesting, and settlement of equity awards to an employee of Unum Group. It pertains to compensation and employment matters, not to any transfer of insurance risk, reinsurance treaty, retrocession, or any of the listed reinsurance‑related agreements. Therefore it does not meet any of the criteria for being a reinsurance agreement.",False,,,,,
2015-1346922-0001346922-15-000008-ex_10-40.htm,"The document is titled “Property Catastrophe Excess of Loss Reinsurance Contract” and contains the full terms, conditions, schedule, and participation slips for the reinsurance arrangement between Homeowners of America Insurance Company and multiple reinsurers. It defines the classes of business reinsured (Dwelling, Tenant, Condominium Owners and Homeowners – property coverage), the retention, per‑occurrence and term limits, premium calculations, and the rights and obligations of the parties. This is a complete reinsurance treaty, not a mere endorsement or amendment, and it transfers risk on a portfolio basis, which is characteristic of an obligatory non‑proportional reinsurance treaty. Therefore:

- It is a reinsurance agreement.  
- It is the main contract (the full treaty).  
- It is obligatory because it covers the insurer’s entire property portfolio.  
- The contract is an Excess‑of‑Loss treaty, which is non‑proportional.  
- The coverage is for property risk, i.e., Non‑Life insurance.  
- The class of business is Property.",True,True,True,non-proportional,Non-Life,Property
2015-808461-0000808461-15-000039-exhibit1051-creditagreement.htm,"The document is a “Fourth Amended and Restated Credit and Guarantee Agreement” that outlines loan facilities, revolving credit, term loans, swingline loans, letters of credit, covenants, and related banking arrangements. It governs borrowing and lending relationships between GCI Holdings, Inc. and various lenders/agents. The content does not involve any transfer of insurance risk, reinsurance, retrocession, or any of the listed reinsurance contract types. Therefore it does not meet any of the criteria for a reinsurance agreement.",False,,,,,
2015-1576018-0001576018-15-000018-exhibit106312312014.htm,"The document is an employee performance restricted‑shares award notice and a related agreement under Third Point Reinsurance Ltd.’s 2013 Omnibus Incentive Plan. It governs the grant, vesting, and transferability of corporate equity to an employee. This is an internal compensation arrangement, not a contract that transfers insurance risk or reinsurance liability. Therefore it does not meet any of the criteria for a reinsurance agreement, retrocession, loss‑portfolio transfer, or any other risk‑transfer instrument listed. Consequently the document is not a reinsurance agreement.",False,,,,,
