filename,reasoning,is_reinsurance,is_main_contract,is_obligatory,proportional_or_non_proportional,insurance_type,class_of_business
2021-1069996-0001069996-21-000138-exhibit1012xq321.htm,"The document is titled ""Reinstatement Premium Protection Reinsurance Contract,"" which is explicitly listed in the provided definition as a type of reinsurance agreement when it refers to an underlying reinsurance contract. The agreement states that the Reinsurer indemnifies the Company for 100% of any reinstatement premium paid under the ""Third Excess Layer of the Company's Excess Catastrophe Reinsurance Contract,"" confirming that it is tied to an underlying reinsurance treaty. Therefore, this qualifies as a reinsurance agreement.

The document appears to be a standalone contract that establishes the terms of the Reinstatement Premium Protection (RPP) coverage. It includes comprehensive terms such as coverage, premium, termination, arbitration, and reserves, and references attached schedules. It is not merely an amendment or ancillary document but rather the full agreement itself. Thus, it is a main contract.

RPP contracts are typically non-proportional because they cover the cost of reinstatement premiums under an excess-of-loss reinsurance treaty, which is inherently a non-proportional structure. The underlying contract is an excess catastrophe reinsurance treaty, confirming the non-proportional nature. The RPP does not share premiums or losses proportionally but instead responds to specific reinstatement events.

The underlying reinsurance treaty covers catastrophe losses, which are typically property-related perils such as hurricanes and natural disasters. The ceding companies (FedNat, Monarch National, Maison) are known property and casualty insurers, particularly in personal lines property insurance in Florida. This indicates Non-Life insurance.

The class of business is Property, as catastrophe reinsurance in this context is primarily triggered by property damage from natural catastrophes (e.g., wind, hurricanes), which falls squarely under the ""Property"" classification.",True,True,True,non-proportional,Non-Life,Property
2021-1069996-0001069996-21-000138-exhibit1013xq321.htm,"The document is titled ""Reinstatement Premium Protection Reinsurance Contract"" and explicitly states that the Reinsurer agrees to indemnify the Company for 100% of any reinstatement premium paid under the ""Third Excess Layer of the Company's Excess Catastrophe Reinsurance Contract."" This fits the definition of a Reinstatement Premium Protection (RPP) contract, which is specifically listed as a reinsurance agreement when it refers to an underlying reinsurance contract. The referenced ""Original Contract"" is an Excess Catastrophe Reinsurance Contract, confirming the reinsurance context.

The document establishes the full terms of the RPP agreement, including coverage, premium, termination, and other key provisions, and is executed by the parties. It is not merely an amendment or ancillary document, but a standalone contract that creates the reinsurance obligation—making it a main contract.

The RPP contract supports an underlying excess of loss (catastrophe) reinsurance treaty, which is an obligatory form of reinsurance covering a portfolio of risks. Therefore, this RPP contract is tied to an obligatory reinsurance arrangement, making it obligatory by association.

RPP contracts are inherently non-proportional because they cover the cost of reinstating reinsurance limits after a loss, rather than sharing premiums and losses on a proportional basis. They are typically associated with excess of loss treaties and do not involve proportional risk sharing.

The underlying reinsurance contract is an Excess Catastrophe Reinsurance Contract, which typically covers property risks from natural catastrophes (e.g., hurricanes). This falls under Non-Life insurance. The class of business is Property, as it involves coverage for property damage from natural catastrophes, which is explicitly listed under the ""Property"" category.",True,True,True,non-proportional,Non-Life,Property
2021-1400810-0001564590-21-042128-hci-ex10119_481.htm,"The document is titled ""NON-FLORIDA REINSTATEMENT PREMIUM PROTECTION REINSURANCE CONTRACT (FOR $6MXS$4M EXCESS CAT)"" and is explicitly structured as a reinsurance agreement. It indemnifies the ceding company (TypTap Insurance Company and Homeowners Choice Property & Casualty Insurance Company, Inc.) for reinstatement premiums it may owe under an underlying reinsurance contract—the ""Non-Florida Property Catastrophe $6Mxs$4M Excess of Loss Reinsurance Contract."" Reinstatement Premium Protection (RPP) contracts are specifically listed in the instructions as reinsurance agreements when they refer to an underlying reinsurance contract, which this document clearly does.

The document establishes a full contractual relationship with defined terms such as coverage, premium, obligations, termination, arbitration, and collateral, indicating it is a self-contained and comprehensive agreement. It references an underlying original contract but functions as an independent reinsurance agreement covering a specific risk (reinstatement premium exposure), and is not merely an amendment or ancillary endorsement to the original. Therefore, it qualifies as a main contract.

The underlying reinsurance contract is an excess of loss (Excess Cat) treaty covering non-Florida property catastrophe risks, which is a non-proportional form of reinsurance. Since the RPP contract covers the reinstatement premium of a non-proportional underlying contract, it is classified as non-proportional reinsurance.

The underlying insurance policies cover homeowners, condominium owners, renters, and dwelling policies, which are property insurance products. This falls under Non-Life insurance. The class of business is Property, specifically property damage from natural catastrophes and fire-related perils, as stated in the ""Business Covered"" section.

The RPP contract applies to a treaty (excess of loss) that automatically covers all qualifying policies in the portfolio, not specific named risks. This indicates it is an obligatory reinsurance agreement.",True,True,True,non-proportional,Non-Life,Property
2021-1273813-0001273813-21-000014-ago-03312021x10qex102.htm,"The document is a Performance-Based Restricted Stock Unit Agreement under the Assured Guaranty Ltd. 2004 Long-Term Incentive Plan. It outlines the terms of a stock-based incentive award granted to an executive officer, tied to the company's growth in Core Adjusted Book Value over a performance period. The agreement details vesting conditions, delivery of shares, treatment upon termination, and compliance with tax regulations (e.g., Section 457A). 

This document is not a reinsurance agreement. It does not involve risk transfer between insurers and reinsurers, nor does it relate to retrocession, portfolio transfers, catastrophe bonds, or any other form of reinsurance. Instead, it is an executive compensation agreement involving restricted stock units. Therefore, it falls entirely outside the defined scope of reinsurance agreements.

Since it is not a reinsurance agreement, all subsequent classification fields (is_main_contract, is_obligatory, etc.) must be set to None.",False,,,,,
2021-75208-0001493152-21-007754-ex10-34.htm,"The document is titled ""Amendment No. 3 to Credit Agreement"" and is explicitly described as an amendment to an existing Credit Agreement among various shipping companies (the Borrowers), a guarantor (Holdings), lenders, and an administrative agent. The content details modifications to loan terms, financial covenants, reporting requirements, and other conditions related to a $325 million loan. It includes provisions on interest rates, collateral, defaults, and restrictions on indebtedness and investments, all typical of a credit or loan agreement.

Although some lenders are reinsurance companies (e.g., ""Gibraltar Universal Life Reinsurance Company"", ""Prudential Universal Reinsurance Company""), their involvement does not transform the nature of the document. The document itself is a loan amendment, not a risk transfer agreement between insurers or reinsurers.

Per the provided classification rules, credit agreements and loan instruments are explicitly excluded from being considered reinsurance agreements, even if signed by reinsurance entities. Therefore, this document is not a reinsurance agreement.

Since it is not a reinsurance agreement, all subsequent fields related to reinsurance contract characteristics (main contract, obligatory, proportional, insurance type, class of business) must be set to None.",False,,,,,
2021-1695295-0001628280-21-023274-creditandguarantyagreeme.htm,"The document is a Credit and Guaranty Agreement dated October 25, 2021, among Hydrofarm Holdings Group, Inc., other credit parties, banks and financial institutions, and JPMorgan Chase Bank, N.A., serving as the administrative and collateral agent. This agreement establishes a Senior Secured Term Loan Facility, outlining terms for loans, interest, covenants, representations, and other financial obligations. It involves a borrowing arrangement where the borrower receives funds from lenders, with guarantees and collateral securing the repayment.

This document is fundamentally a loan and credit agreement, not a reinsurance agreement. The listed types of documents that are considered reinsurance agreements include reinsurance contracts, retrocession agreements, and other risk-transfer instruments in the insurance sector. This document, however, pertains to a corporate term loan facility and does not involve the transfer of insurance risk from one insurer or reinsurer to another.

Since the document is not a reinsurance agreement, all subsequent fields related to the classification of reinsurance contracts (such as whether it is a main contract, obligatory, proportional, etc.) must be answered as 'None' as per the instructions.",False,,,,,
2021-724742-0001558370-21-003848-tphs-20201231xex10d24.htm,"The provided document is a ""Mezzanine Loan Agreement,"" which is a financial contract for a loan between a borrower (TPHGreenwich Subordinate Mezz LLC) and a lender (TPHS Lender II LLC). The document details the terms of a $7.5 million loan, including interest rates, repayment schedules, security interests, and covenants related to the construction and sale of condominium units at a property in New York City. The agreement is secured by a pledge of the borrower's equity interests and includes various guarantees.

The key indicators that this is not a reinsurance agreement are:
1.  The document's title explicitly identifies it as a ""Mezzanine Loan Agreement.""
2.  The core subject matter is a loan and its repayment terms, not the transfer of insurance risk.
3.  The listed types of documents that *are* considered reinsurance agreements (e.g., reinsurance agreements, retrocession agreements, retrocession agreements, catastrophe bonds, etc.) are fundamentally different financial instruments. This document is a standard loan agreement, which is explicitly listed as a type of document that is *not* a reinsurance agreement.

Because the document is not a reinsurance agreement, all subsequent fields that depend on that classification (is_main_contract, is_obligatory, etc.) must be set to `None`.",False,,,,,
2021-1745032-0001558370-21-015808-tmb-20210930xex10d56.htm,"The document is a Contribution Agreement between High Desert Investors, LP and Lodging Fund REIT III OP, LP for the transfer of a hotel property (Hilton Garden Inn El Paso University) and related assets. The agreement outlines the contribution of real property, personal property, intangible assets, and the assumption of certain liabilities in exchange for Series T Limited Units in the Operating Partnership. This is a real estate transaction involving the sale and transfer of a hotel business and its associated assets, which is unrelated to any form of insurance or reinsurance.

The document does not contain any terms, clauses, or language indicative of risk transfer between insurers and reinsurers, ceding of insurance liabilities, or any structure typical of reinsurance agreements such as treaties, facultative certificates, or retrocession arrangements. Instead, it is a standard contribution agreement in a real estate or corporate context, specifically structured for a UPREIT (Umbrella Partnership Real Estate Investment Trust) transaction.

Therefore, this document is not a reinsurance agreement, nor is it related to insurance in any form. As a result, all subsequent classification fields related to reinsurance (main contract, obligatory, proportional, insurance type, class of business) are not applicable.",False,,,,,
2021-1069996-0001069996-21-000138-exhibit102xq321.htm,"The document is an ""Excess Catastrophe Reinsurance Contract"" entered into between FedNat Insurance Company, Monarch National Insurance Company, and Maison Insurance Company (collectively the ""Company"") and one or more reinsurers. This is a clear indication that the document is a reinsurance agreement, as it explicitly uses the term ""reinsurance contract"" and outlines the terms under which the reinsurer agrees to cover excess liability for losses arising from catastrophe events.

The contract establishes a full reinsurance arrangement with defined retentions, limits, premiums, loss occurrence definitions, and other standard treaty terms. It includes a Schedule A that specifies multiple excess layers of coverage. This indicates it is a main contract, not merely an ancillary document like an endorsement or amendment.

The contract is structured as an excess of loss treaty, where the reinsurer covers losses above specified retentions up to defined limits per occurrence and in the aggregate. This is a hallmark of non-proportional reinsurance, as the reinsurer does not share a fixed percentage of all risks but only covers losses exceeding thresholds.

The classes of business reinsured are explicitly stated in Article 1 as ""Property business, including but not limited to, Dwelling Fire, Inland Marine, Mobile Home, Commercial and Homeowners business."" This clearly places the contract in the Non-Life insurance category and specifically under the ""Property"" class of business.

The contract applies to all policies in force or issued after the effective date that are classified as Property business, indicating it is obligatory for all such business rather than facultative for specific risks.

Based on the structure, language, and content, this is a standard excess catastrophe treaty, which is a common form of non-proportional, obligatory reinsurance for property risks.",True,True,True,non-proportional,Non-Life,Property
2021-1069996-0001069996-21-000138-exhibit104xq321.htm,"The document is an ""Excess Catastrophe Reinsurance Contract"" entered into by multiple insurance companies and a subscribing reinsurer. The title and structure of the agreement, including clauses on reinsurance premium, loss occurrence, retention and limits, and reinstatement, clearly indicate that this is a reinsurance agreement. It falls under the category of non-proportional reinsurance (specifically Excess of Loss), as it provides coverage above the ceding company's retention up to a specified limit per occurrence.

The document establishes the full terms of the reinsurance contract, including scope, pricing, claims handling, and termination, and is executed by the parties. It is not merely an ancillary document like an endorsement or amendment, but a main contract. It is also an obligatory treaty, as it covers all eligible policies in force or newly issued within the defined class of business (Property) without individual underwriting per risk.

The class of business is Property, as explicitly stated in Article 1, which includes Dwelling Fire, Homeowners, Commercial, and Inland Marine. This falls under Non-Life insurance. The exclusions confirm this, as they specifically remove Accident & Health, Workers Compensation, and other non-property lines.

Therefore, all classification criteria are met based on the document's content and structure.",True,True,True,non-proportional,Non-Life,Property
2021-1069996-0001069996-21-000138-exhibit1030xq321.htm,"The document is a ""Fourth Layer Non-Florida Reinstatement Premium Protection Reinsurance Contract"" effective July 1, 2021, between FedNat Insurance Company and subscribing reinsurers. It explicitly states that the Reinsurer agrees to indemnify the Company for 100% of any reinstatement premium the Company pays under its ""Fourth Layer Non-Florida Property Catastrophe Excess of Loss Reinsurance Contract."" Reinstatement Premium Protection (RPP) contracts are explicitly listed in the definition as reinsurance agreements when they refer to an underlying reinsurance contract, which this one does.

The contract contains full terms, conditions, coverage, premium, termination, arbitration, and other standard clauses, and references Schedules A and B as forming part of the contract. It is not merely an endorsement or ancillary document modifying another agreement but establishes a standalone reinsurance obligation. Therefore, it qualifies as a main contract.

The underlying Original Contract is an Excess of Loss reinsurance treaty (as stated in Article 1), which is non-proportional. The RPP contract covers reinstatement premiums arising from this non-proportional treaty, and RPP on non-proportional underlying contracts is classified as non-proportional reinsurance.

The underlying coverage is Property Catastrophe (non-Florida), which falls under Property damage from Natural Catastrophes. This is clearly a Non-Life insurance type and belongs to the ""Property"" class of business.

The RPP contract is tied to an obligatory underlying treaty (a catastrophe excess of loss treaty covering a portfolio of property risks), and the RPP itself covers all reinstatement premiums from that treaty, making it an obligatory reinsurance agreement.",True,True,True,non-proportional,Non-Life,Property
2021-1069996-0001069996-21-000138-exhibit1033xq321.htm,"The document is titled ""Non-Florida Reinstatement Premium Protection Reinsurance Contract"" and is explicitly described as a reinsurance agreement between FedNat Insurance Company and subscribing reinsurers. It indemnifies the company for 100% of reinstatement premiums paid under an underlying ""Non-Florida Property Catastrophe Excess of Loss Reinsurance Contract."" Reinstatement Premium Protection (RPP) contracts are considered reinsurance agreements when they relate to an underlying reinsurance contract, which is clearly the case here.

The document establishes the full terms of the RPP contract, including coverage, premium, termination, arbitration, and other key clauses. It is not merely an amendment or ancillary document but a standalone contract. Therefore, it qualifies as a main contract.

The underlying original contract is an Excess of Loss reinsurance treaty covering property catastrophe risks outside Florida. Excess of Loss is a non-proportional form of reinsurance, and the RPP contract protects against the cost of reinstating the capacity of that non-proportional treaty. Therefore, this RPP contract is classified as non-proportional.

The underlying insurance coverage is property catastrophe, which falls under Non-Life insurance. The class of business is Property, as it pertains to property damage from natural catastrophes.

The RPP contract covers multiple excess layers of a treaty that automatically reinstates, and the underlying treaty appears to cover an entire portfolio of non-Florida property catastrophe risks. This indicates an obligatory reinsurance arrangement, as it transfers risk from a broad portfolio rather than named individual risks.",True,True,True,non-proportional,Non-Life,Property
2021-1404912-0001404912-21-000019-ex10_4.htm,"The document is an ""Amendment to Second Amended and Restated Credit Agreement."" This is a financial agreement related to credit facilities and does not involve the transfer of insurance risk from one insurer (ceding company) to another (reinsurer). The listed parties are financial institutions and borrowers, and the subject matter pertains to loan terms, interest rates, and credit extensions. There is no mention of insurance policies, risk transfer, ceding commissions, or any other elements characteristic of reinsurance agreements. Therefore, this document is a standard credit agreement amendment, which falls under the category of financial guarantees and credit instruments, explicitly excluded from being a reinsurance agreement.",False,,,,,
2021-1069996-0001069996-21-000048-exhibit1032a.htm,"The document is an addendum to a reinsurance agreement titled ""Non-Florida Property Quota Share Reinsurance Contract,"" which clearly indicates it modifies an existing reinsurance contract. The term ""Quota Share"" is a hallmark of proportional reinsurance, where the ceding company and reinsurer share premiums and losses in an agreed proportion—in this case, 100% of the Ultimate Net Liability is ceded, confirming a proportional structure. The document amends the retention and limit terms but does not establish the full contract; instead, it modifies an existing one, making it an ancillary agreement. Since it refers to a quota share for property insurance outside Florida, the underlying insurance is Non-Life and the class of business is Property. The reinsurance is obligatory because it applies to all business subject to the contract (i.e., portfolio-wide cession), as is typical for treaty reinsurance. Therefore, all classification fields can be determined based on the document’s content and structure.",True,False,True,proportional,Non-Life,Property
2021-1273813-0001273813-21-000014-ago-03312021x10qex103.htm,"The document is a Restricted Stock Unit Agreement under the Assured Guaranty Ltd. 2004 Long-Term Incentive Plan. It outlines the terms of a stock-based compensation award granted to an executive officer, including vesting conditions, delivery of shares, forfeiture provisions, and tax-related clauses. The agreement pertains to equity incentives and does not involve the transfer of insurance risk between insurers and reinsurers.

This document is not a reinsurance agreement as defined by the provided criteria. It is not related to risk transfer between insurance entities, nor does it resemble any of the types of agreements classified as reinsurance (e.g., treaties, retrocessions, catastrophe bonds, portfolio transfers, etc.). Instead, it is a standard executive compensation arrangement involving restricted stock units.

Because it is not a reinsurance agreement, all downstream fields that depend on reinsurance classification (main contract, obligatory, proportional/non-proportional, insurance type, class of business) must be set to 'None'.",False,,,,,
2021-1513761-0001558370-21-010944-nclh-20210630xex10d8.htm,"The provided document is an ""Amendment and Restatement Agreement"" related to a facility agreement for the part financing of a cruise ship. It involves a borrower, guarantor, shareholder, holding company, lenders, and various agents. The document outlines the terms for an increase in the facility for financing various aspects of the ship's construction and related premiums.

The document is not a reinsurance agreement. It is a financial loan agreement, which is explicitly listed in the ""NOT considered reinsurance agreements"" section as ""Bonds, loans and credit instruments except for Catastrophe Bonds and other Insurance Linked Securities as described above."" This document is a loan agreement, not a reinsurance contract, and thus does not meet the criteria for being classified as a reinsurance agreement.

Since it is not a reinsurance agreement, the subsequent fields related to the nature of the reinsurance (main contract, obligatory, proportional, insurance type, and class of business) are not applicable and should be marked as None.",False,,,,,
2021-886982-0001193125-21-049380-d39654dex1046.htm,"The document is a Restricted Stock Award Agreement between The Goldman Sachs Group, Inc. and an employee. It outlines the terms of an equity-based incentive award, including vesting conditions, transfer restrictions, forfeiture events, dividend rights, and other provisions related to restricted shares of the company's common stock. The document is governed by The Goldman Sachs Amended and Restated Stock Incentive Plan (2018) and pertains to employee compensation in the form of stock.

This document is not a reinsurance agreement or any type of insurance contract. Instead, it is a corporate compensation instrument used to incentivize employees through equity grants. It does not involve risk transfer between insurers and reinsurers, nor does it contain any provisions typical of reinsurance contracts such as ceding premiums, claims settlement authority, treaty terms, or retrocession clauses. The mention of ""insurance or reinsurance underwriting or brokerage"" in the definition of ""Covered Enterprise"" or ""Competitive Enterprise"" is merely illustrative of business sectors and does not indicate that the document itself is a reinsurance agreement.

Therefore, the document is not a reinsurance agreement, nor is it any form of insurance contract. All downstream classifications related to reinsurance (main contract, obligatory, proportional/non-proportional, insurance type, class of business) are not applicable.",False,,,,,
2021-1567683-0001567683-21-000009-clearwayincex1031pinnaclel.htm,"The provided document is the ""Second Amended and Restated Limited Liability Company Agreement of Pinnacle Repowering Partnership LLC."" This is a legal agreement that governs the operations, management, and ownership structure of a limited liability company (LLC) formed to repower a wind energy project.

The document details the capital contributions, rights, and obligations of the two classes of members (Class A and Class B), the management structure (appointing a Manager), distribution of cash flows, and other administrative and tax matters. Its core purpose is to define the financial and operational partnership between investors in a renewable energy infrastructure project.

None of the content describes an agreement for the transfer of insurance risk from one insurer (the ceding company) to another (the reinsurer). The document does not contain any of the hallmarks of a reinsurance agreement, such as ceded premiums, reinsurance coverage limits, attachment points, or the transfer of underwriting risk for insurance policies. Instead, it is focused on equity investment, project financing, and the governance of a special-purpose entity for a wind farm.

Therefore, this document is a corporate governance and investment agreement for an energy project, not a reinsurance agreement.",False,,,,,
2021-945394-0000945394-21-000035-exhibit102-fourthamendment.htm,"The document provided is a ""Fourth Amendment to Second Amended and Restated Credit Agreement."" This type of document is a financial agreement that amends the terms of an existing credit agreement between a borrower (Service Properties Trust) and a group of lenders. The document outlines changes to the credit terms, such as adjustments to the credit facility, interest rates, fees, and other financial covenants.

The document is not a reinsurance agreement as defined in the guidelines. Reinsurance agreements involve the transfer of risk from one insurer to another, and the document provided does not contain any such provisions. Instead, it is a credit agreement, which is listed as not being a reinsurance agreement in the guidelines. Therefore, the document does not meet the criteria to be classified as a reinsurance agreement.

Since the document is not a reinsurance agreement, the subsequent fields related to reinsurance (is_main_contract, is_obligatory, proportional_or_non_proportional, insurance_type, class_of_business) are not applicable and should be set to None.",False,,,,,
2021-1069996-0001069996-21-000138-exhibit1017xq321.htm,"The document is titled ""Excess Catastrophe Reinsurance Contract"" and is explicitly an agreement between insurance companies (FedNat Insurance Company, Monarch National Insurance Company, and Maison Insurance Company) and subscribing reinsurers. It outlines terms for reinsurance coverage for excess liability arising from catastrophe losses on property business, including Dwelling Fire, Inland Marine, Mobile Home, Commercial, and Homeowners policies. This fits the definition of a reinsurance agreement, specifically an excess of loss treaty, which is a standard form of non-proportional reinsurance.

The contract establishes the full terms of the reinsurance relationship, including retention, limits, premium, loss occurrence definitions, and other standard clauses. It is not merely an amendment or ancillary document, but a complete contract, making it a main contract.

The agreement covers all policies in force or issued after the effective date within specified classes of business (primarily property), and does not require individual underwriting per risk. This indicates it is an obligatory reinsurance treaty, as it automatically reinsures all qualifying policies.

The structure of the contract — with defined retentions and occurrence limits across multiple excess layers — is characteristic of non-proportional reinsurance, specifically excess of loss. There is no indication of proportional sharing of premiums or losses, which rules out proportional reinsurance.

The underlying business is clearly Property insurance, as stated in Article 1, and includes coverage for perils such as hurricanes, windstorms, and fire. This falls under Non-Life insurance. The class of business is explicitly Property, as it covers property damage from fire, natural catastrophes, and related perils, and is not limited to a specialty line like marine or cyber.

Therefore, all classification fields can be confidently determined based on the content of the document.",True,True,True,non-proportional,Non-Life,Property
2021-1069996-0001069996-21-000138-exhibit1015xq321.htm,"The document is a Reinstatement Premium Protection (RPP) reinsurance contract. RPP contracts are explicitly listed in the provided criteria as reinsurance agreements when they refer to an underlying reinsurance contract, which this document does (the ""Original Contract"" being the Sixth Layer Excess Catastrophe Reinsurance Contract). Therefore, it qualifies as a reinsurance agreement.

The document establishes the full terms of the RPP contract, including coverage, premium, termination, arbitration, and other key conditions, and is executed by the parties. It is not merely an ancillary document like an endorsement or commutation. Thus, it is a main contract.

The underlying Original Contract is an excess catastrophe reinsurance treaty, which is an obligatory type of reinsurance. Since this RPP contract indemnifies 100% of reinstatement premiums arising from that obligatory treaty, the RPP itself is considered obligatory.

The RPP contract is non-proportional because it covers reinstatement premiums triggered by losses under an excess of loss (non-proportional) catastrophe treaty. RPP on non-proportional underlying contracts is classified as non-proportional.

The underlying insurance coverage relates to catastrophe losses, which are typically property-related perils (e.g., hurricanes, fires). This falls under Non-Life insurance. The class of business is Property, as it involves property damage from natural catastrophes and allied perils, including business interruption.",True,True,True,non-proportional,Non-Life,Property
2021-1140536-0001564590-21-040668-wltw-ex102_100.htm,"The document is a Performance-Based Restricted Share Unit Agreement for an employee of Willis Towers Watson Public Limited Company. It outlines the terms of an equity incentive award, including performance goals, vesting conditions, and related covenants. The agreement pertains to employee compensation and corporate governance, specifically involving stock units tied to performance metrics. There is no mention of risk transfer between insurers and reinsurers, insurance policies, or any reinsurance-related terms such as ceding, retrocession, treaty, or facultative reinsurance. Instead, the content is focused on equity awards, employment conditions, tax withholding, and restrictive covenants. Therefore, this document is not a reinsurance agreement or any type of insurance contract.",False,,,,,
2021-1754170-0001104659-21-037098-tm211117d1_ex10-22.htm,"The provided document is an ""Amended and Restated Credit Agreement"" between Wells Fargo Bank, National Association (acting as Administrative Agent, Lead Arranger, and Book Runner), the Lenders, Aersale Holdings, Inc. (Parent), Aersale, Inc., and other Borrowers. The agreement outlines the terms for a revolving credit facility, including definitions, loan terms, conditions, representations, covenants, events of default, and other standard provisions for such a financial instrument.

This document is fundamentally a credit agreement, which is a type of loan agreement. It details the borrowing terms, interest rates, repayment schedules, and covenants for a loan provided by a syndicate of lenders to the borrowers. The agreement is not related to the transfer of insurance or reinsurance risk. Instead, it is a financial arrangement where the lenders provide funds to the borrowers, who are obligated to repay the principal amount plus interest.

The document explicitly states that it is a credit agreement and includes provisions typical of such agreements, such as the definition of ""Revolving Loans,"" ""Borrowing Base,"" ""Interest Rates,"" and ""Repayment."" It also includes covenants and conditions precedent that are standard in credit agreements, such as financial covenants, representations and warranties, and events of default.

Given that the document is a credit agreement and not a reinsurance agreement, it does not meet any of the criteria for being classified as a reinsurance agreement. The document is not related to the transfer of risk from an insurer to a reinsurer, nor does it involve any of the types of agreements listed as reinsurance agreements, such as retrocession agreements, reinsurance to close, or insurance pooling agreements.

Therefore, the document is not a reinsurance agreement, and all subsequent fields related to reinsurance characteristics are not applicable and should be set to None or False as appropriate.",False,True,,,,
2021-1412100-0001412100-21-000017-maidennovationagreemente.htm,"The document is a novation agreement concerning the transfer of obligations from All Insurance Management Limited (AllIM) to AmTrust Financial Services, Inc. (AFSI) under an Asset Management Agreement. The novation agreement itself does not establish a reinsurance contract but instead modifies the parties to an existing management agreement. The underlying agreement referenced (the ""Management Agreement"") pertains to asset management services, not risk transfer through reinsurance. Asset management agreements are explicitly excluded from the definition of reinsurance agreements, as they do not involve the transfer of insurance risk. Therefore, this document is not a reinsurance agreement. Since it is not a reinsurance agreement, all subsequent fields related to reinsurance classification must be set to None.",False,,,,,
2021-896159-0000896159-21-000003-cb-12312020xex1083.htm,"The document provided is a ""Performance Based Restricted Stock Award Terms"" under the Chubb Limited 2016 Long-Term Incentive Plan. It outlines the terms of an equity-based compensation award granted to an executive participant, including vesting conditions based on performance metrics such as growth in tangible book value and combined ratio relative to peer companies. The document pertains to corporate stock awards, restricted shares, and executive compensation, not to any form of risk transfer between insurers and reinsurers.

It does not contain any provisions typical of reinsurance agreements, such as ceding of insurance risk, premium payments for risk transfer, coverage limits, policy terms, or reinsurance recoverables. Instead, it focuses on vesting schedules, performance conditions, dividend treatment, and post-employment restrictions related to equity incentives.

Therefore, this document is not a reinsurance agreement or any related ancillary reinsurance document. It is an executive compensation agreement involving restricted stock units.",False,,,,,
2021-1318605-0001564590-21-004599-tsla-ex1044_13.htm,"The provided document is the ""First Amendment to Amended and Restated ABL Credit Agreement."" This is a legal agreement related to a credit facility between Tesla, Inc., its subsidiaries, lenders, and administrative agents. The document outlines terms for loans, letters of credit, and other financial arrangements. It does not pertain to any form of reinsurance agreement, which involves the transfer of risk from one insurer to another. Instead, this document is a standard credit agreement in the corporate finance domain.

Based on the definitions provided:
- Reinsurance agreements involve risk transfer between insurers.
- This document is a credit agreement, which is explicitly listed as not being a reinsurance agreement.

Therefore, this document is not a reinsurance agreement, and all subsequent fields related to reinsurance classification are irrelevant and should be set to 'None'.",False,,,,,
2021-1637757-0001637757-21-000004-clearwayllcex1027pinnaclel.htm,"The document provided is the ""Second Amended and Restated Limited Liability Company Agreement of Pinnacle Repowering Partnership LLC."" This is a legal agreement governing the structure, management, capital contributions, and operations of a limited liability company formed to repower a wind energy project.

The document outlines the rights and obligations of the Class A and Class B Members, details regarding capital contributions (including the Incremental Class A Investment and Construction Class B Investment), management responsibilities assigned to the Manager, distribution of Available Cash Flow, and other administrative and tax matters.

There is no mention of insurance or reinsurance in the document. The agreement does not transfer risk from an insurer to a reinsurer, nor does it involve any insurance-related mechanisms such as indemnity for insurance losses, retrocession, or risk pooling between insurers. Instead, the purpose of the entity is to own and operate a wind project, raise construction and tax equity financing, and manage the development and repowering of the Pinnacle Project.

Because the document is a limited liability company operating agreement focused on energy project financing and management—and contains no elements of risk transfer typical of reinsurance—it does not meet any of the criteria for being classified as a reinsurance agreement.

Therefore, all downstream fields related to reinsurance classification (main contract, obligatory nature, proportionality, insurance type, and class of business) must be set to None, as they are only applicable if the document is first determined to be a reinsurance agreement.",False,,,,,
2021-1411494-0001411494-21-000012-exhibit1098q42020.htm,"The document is a Credit Agreement, which is a contract for a loan between a borrower and lenders. This type of agreement is not a reinsurance agreement. Reinsurance agreements involve the transfer of risk from one insurance company (the ceding company) to another (the reinsurer), which is not the case here. The document outlines the terms for a credit facility, including commitments, interest rates, and repayment terms, which are typical of a loan agreement and not a reinsurance agreement. Therefore, it does not meet any of the criteria for being classified as a reinsurance agreement, and none of the subsequent fields (is_main_contract, is_obligatory, etc.) are applicable.",False,,,,,
2021-1745032-0001558370-21-003829-c032-20201231ex1086b2c4b.htm,"The document is a Contribution Agreement between HD Sunland Park Property LLC and Lodging Fund REIT III OP, LP, for the transfer of a hotel property. The agreement outlines the terms for the contribution of the property, assets, and liabilities, and the issuance of Series T Limited Units as consideration. It includes provisions for due diligence, title review, closing conditions, representations and warranties, indemnification, and covenants. The document is focused on the transfer of real estate and related assets, not on the transfer of insurance risk. Therefore, it does not meet the criteria for a reinsurance agreement as defined in the instructions.",False,,,,,
